index;x;y;z
569;-0.169080;-0.103914;-0.006177
570;-0.180029;-0.148795;0.063929
571;-0.360528;-0.134630;0.174296
572;-0.433614;-0.493361;0.330166
573;-0.535047;-0.678052;0.337089
574;-1.264878;-0.284811;0.458495
575;-0.577787;-0.183884;0.225030
576;0.236735;-0.467102;0.017931
577;-0.185251;0.401576;0.062124
578;-0.624253;0.436129;-0.058998
579;0.228262;0.276633;0.156096
580;0.350996;0.463267;0.123613
581;0.221998;0.369940;-0.094597
582;-0.039848;0.321350;-0.333053
583;0.044590;-0.393133;-0.377825
584;0.449495;-0.681502;-0.098574
585;-0.025023;-0.306033;-0.753951
586;0.749592;-0.422440;0.420860
587;0.632410;0.061456;-0.289886
588;-2.075767;-0.516213;-1.129587
589;1.937771;0.092967;0.417471
590;0.747530;0.018554;0.452044
591;-0.106047;-0.168400;-0.170695
592;-0.537188;0.120191;-0.408406
593;0.588776;-0.100993;0.249457
594;-0.205689;0.025808;0.148251
595;-0.106051;0.048841;-0.059044
596;0.036257;-0.013908;0.027775
597;-0.063414;-0.045550;-0.050143
598;0.085984;-0.121638;-0.018323
599;-0.045270;-0.137100;0.047997
600;-0.239199;-0.006589;0.127633
601;-0.264364;-0.167605;0.179155
602;-0.588585;-0.176607;0.187432
603;-0.894512;-0.630647;0.257185
604;-1.057065;-0.789252;0.503056
605;-1.012003;-0.164267;0.283137
606;0.067368;-0.588672;0.098779
607;0.069497;0.255748;0.177075
608;-0.076539;0.125411;0.029806
609;-0.013595;0.561042;-0.110723
610;-0.136892;0.585171;-0.185654
611;0.326329;0.353931;-0.141044
612;0.892286;0.117695;0.024229
613;-0.234796;-0.173661;-0.531351
614;0.515624;-0.748169;-0.216626
615;0.320656;-0.306991;-0.632400
616;0.727080;-0.152641;-0.078008
617;0.668810;-0.156809;-0.154669
618;-1.069007;-0.284945;-0.647447
619;1.383386;0.048063;0.392730
620;0.559500;0.202461;-0.056849
621;-0.368242;-0.094230;-0.157281
622;-0.016364;0.065674;-0.176099
623;0.470600;-0.021990;0.091443
624;-0.078822;-0.035318;0.022210
625;-0.142507;0.013824;-0.049334
626;0.072591;-0.010780;0.038690
627;-0.200691;-0.053909;0.043210
628;0.107440;-0.071831;0.012102
629;-0.108867;-0.131875;0.027523
630;-0.082961;-0.197159;0.106086
631;-0.451522;-0.289081;0.058625
632;-0.530379;-0.415060;0.268648
633;-0.772658;-0.481599;0.254695
634;-1.178772;-0.386640;0.603578
635;-0.628930;-0.286673;0.201270
636;0.274599;-0.385387;0.149108
637;-0.141635;0.433425;0.091444
638;-0.150797;0.110387;-0.081291
639;-0.030106;0.619430;-0.140375
640;0.065733;0.446917;-0.041114
641;0.383284;0.327114;-0.052115
642;0.266738;0.131516;-0.186605
643;0.297036;-0.212642;-0.216980
644;0.637401;-0.537297;-0.077784
645;0.480032;-0.417630;-0.160931
646;0.433127;-0.370892;-0.193195
647;0.695942;-0.091827;-0.534868
648;-1.892068;-0.711600;-0.703361
649;1.708058;-0.142098;0.473908
650;0.178619;0.134982;0.225026
651;-0.268936;-0.018841;-0.360655
652;0.017811;0.024869;-0.071093
653;0.518404;0.012101;0.089910
654;-0.331942;-0.018126;-0.061326
655;0.041279;0.048391;0.024116
656;-0.018619;0.018372;0.004568
657;-0.066566;-0.035846;-0.058184
658;-0.005965;-0.200051;0.041532
659;0.029843;-0.253039;0.053577
660;-0.400726;-0.154822;0.035324
661;-0.439193;-0.159904;0.174376
662;-0.556259;-0.288198;0.347427
663;-0.879356;-0.567982;0.369508
664;-1.133989;-0.490093;0.588803
665;-0.619618;-0.195834;0.236954
666;0.816391;-0.210274;0.077449
667;-0.488894;0.571703;0.141433
668;-0.243174;0.258560;-0.266669
669;-0.029034;0.675292;-0.177368
670;0.057349;0.274276;-0.099484
671;0.357926;0.074631;-0.174345
672;0.057276;-0.265552;-0.445454
673;0.509928;-0.685973;0.017130
674;0.554501;-0.247996;-0.539343
675;0.842527;-0.423891;0.144904
676;0.640744;-0.046806;-0.319594
677;-1.255169;-0.372823;-0.588421
678;1.663479;0.249460;0.241182
679;0.546967;-0.227946;0.324849
680;-0.703290;0.066782;-0.506611
681;0.518414;-0.017244;0.197208
682;0.343474;-0.018639;0.015427
683;-0.400355;-0.025235;-0.063950
684;0.267967;0.023140;0.034138
685;-0.136928;-0.027097;-0.043735
686;-0.031437;-0.053536;0.002448
687;0.043009;-0.082659;0.067603
688;-0.296787;-0.123952;-0.069392
689;-0.229605;-0.147965;0.101121
690;-0.378505;-0.226663;0.178568
691;-0.564866;-0.330666;0.238457
692;-0.974016;-0.582101;0.367058
693;-1.012722;-0.441006;0.674557
694;-0.667091;-0.417987;0.138003
695;0.280816;-0.216682;0.069738
696;-0.375621;0.531091;0.027580
697;-0.156963;0.325578;-0.133910
698;0.070214;0.579026;-0.092448
699;0.162913;0.299258;-0.023622
700;0.233713;0.187146;-0.152596
701;0.108793;-0.109006;-0.326819
702;0.425670;-0.510428;-0.223267
703;0.303846;-0.559773;-0.234469
704;0.730544;-0.259987;0.028059
705;1.085675;-0.058736;-0.123738
706;-0.713558;-0.777650;0.003298
707;0.879465;0.147890;-0.177551
708;0.709930;0.079588;-0.296965
709;0.018077;-0.068136;0.070137
710;-0.039057;-0.022805;-0.188863
711;0.070088;-0.066290;0.038083
712;0.028984;0.049938;0.108060
713;0.003717;0.012097;-0.084955
714;0.006856;-0.010301;-0.142346
715;-0.116626;0.017424;-0.021106
716;0.162175;-0.066828;-0.003483
717;-0.066929;-0.157295;-0.060050
718;-0.110540;-0.193777;0.077441
719;-0.229853;-0.225587;0.169871
720;-0.558119;-0.276256;0.211530
721;-0.881093;-0.694220;0.226454
722;-1.151728;-0.955364;0.506341
723;-0.775231;-0.107541;0.161505
724;0.003668;-0.471679;-0.070091
725;0.129738;0.234840;0.074441
726;-0.307870;0.273059;0.009736
727;-0.088258;0.586789;-0.212006
728;-0.205143;0.589096;-0.230148
729;0.207403;0.356543;-0.132539
730;1.035226;0.040283;-0.061684
731;0.130691;-0.157970;-0.385302
732;0.277849;-0.676318;-0.438320
733;0.660362;-0.525611;-0.311728
734;0.615590;-0.211251;-0.170546
735;-0.463300;-0.409463;0.149962
736;0.686661;-0.140332;-0.368032
737;0.452995;0.027819;-0.195498
738;0.453594;0.025450;0.024901
739;-0.372326;0.008963;-0.211263
740;0.291247;-0.116548;0.007912
741;0.024716;-0.026463;0.049306
742;-0.104991;0.007288;-0.001526
743;-0.052110;0.068948;0.102085
744;0.076930;-0.003266;-0.061382
745;-0.123216;-0.070266;-0.061912
746;0.108696;-0.092896;-0.031240
747;-0.100848;-0.146732;-0.053516
