index;x;y;z
692;-0.909309;0.353220;-0.341534
693;0.692168;-0.093323;0.317910
694;0.962399;0.102415;0.074375
695;0.939189;0.158815;0.405280
696;-0.012757;-0.212332;0.032508
697;-0.811504;-0.099032;-0.164256
698;-0.321731;0.098947;0.155872
699;0.368473;0.057380;0.135208
700;0.087140;-0.027923;0.007785
701;-0.447627;-0.020811;-0.053769
702;-0.292100;-0.017366;-0.162949
703;-0.117108;-0.159145;0.037591
704;-0.235339;-0.211276;0.059704
705;-0.362045;-0.339599;0.041158
706;-0.705854;-0.730993;0.117512
707;-1.080088;-0.719337;0.043510
708;-0.772552;-0.357509;-0.039674
709;-0.140767;-0.474072;0.066148
710;0.070755;-0.228322;0.129892
711;-0.137900;0.242079;-0.107401
712;0.012143;0.528841;-0.081076
713;0.052082;0.377048;-0.075734
714;-0.026738;0.562902;-0.051342
715;0.194816;0.174656;0.066359
716;0.362712;-0.055581;0.089834
717;0.527573;0.009924;-0.123739
718;0.776641;-0.423671;0.292172
719;0.423816;-0.010531;-0.078299
720;0.345656;-0.102968;-0.130852
721;-0.135552;-1.720218;-0.347815
722;-0.684502;0.345409;-0.202318
723;0.841464;-0.033196;0.432662
724;0.729921;0.115011;0.116250
725;0.532397;0.104528;0.429274
726;-0.270212;-0.077283;-0.034270
727;-0.455472;-0.049728;-0.143667
728;0.001905;0.019984;0.055641
729;0.482047;0.026156;-0.012188
730;-0.085353;0.025310;-0.019065
731;-0.574342;-0.070781;0.037127
732;-0.466719;0.036696;-0.155810
733;-0.175400;-0.215861;0.087705
734;-0.203767;-0.299216;0.130354
735;-0.525574;-0.452109;0.070767
736;-0.711421;-0.650609;0.026361
737;-0.841304;-0.750251;-0.051666
738;-0.507361;-0.292746;-0.109469
739;-0.018052;-0.381484;0.213461
740;-0.174558;-0.094026;0.183874
741;-0.310861;0.385044;-0.261798
742;-0.045752;0.458652;-0.178573
743;0.005590;0.413700;-0.097649
744;-0.158326;0.477465;-0.171362
745;0.380740;0.036784;0.106919
746;0.781500;0.156219;0.016391
747;0.639493;-0.341061;-0.094856
748;0.279237;-0.231299;0.179941
