index;x;y;z
524;0.681689;0.808643;0.377950
525;0.663063;0.640860;0.236427
526;0.238056;0.616513;-0.021341
527;-0.044339;0.493279;0.056937
528;-0.121343;0.443416;0.153973
529;-0.166735;0.337717;0.056325
530;-0.257678;0.218172;-0.087853
531;-0.384360;0.089729;-0.134205
532;-0.501663;0.014957;-0.120133
533;-0.632835;-0.074472;-0.125171
534;-0.828556;-0.141871;-0.186139
535;-1.009188;-0.178164;-0.224920
536;-1.045774;-0.263656;-0.249429
537;-1.102697;-0.154723;-0.288061
538;-1.024535;-0.036614;-0.269711
539;-0.897686;-0.210938;-0.086348
540;-0.891490;0.030004;-0.104666
541;-0.631915;0.385820;-0.105077
542;-0.415034;0.622297;-0.038816
543;-0.189541;0.760181;-0.022405
544;0.130723;0.760348;-0.096915
545;0.443408;0.691696;-0.109709
546;0.737341;0.627672;0.076811
547;0.949086;0.551953;0.248127
548;0.996968;0.518568;0.326425
549;0.804044;0.542693;0.290311
550;0.752821;0.543865;0.248377
551;0.667723;0.706533;0.292996
552;0.644146;0.786289;0.285155
553;0.389258;0.596859;0.002580
554;0.005554;0.543432;0.011799
555;-0.110355;0.429924;0.187818
556;-0.151749;0.269692;0.138931
557;-0.219287;0.103818;-0.013454
558;-0.303634;0.030805;-0.072737
559;-0.405157;0.012559;-0.098545
560;-0.552688;-0.052684;-0.101037
561;-0.646720;-0.133237;-0.175232
562;-0.814398;-0.204666;-0.241813
563;-0.995462;-0.228614;-0.187583
564;-1.058844;-0.291942;-0.195329
565;-1.081997;-0.047981;-0.262034
566;-0.870527;0.017896;-0.224800
567;-0.804736;0.030002;-0.152852
568;-0.688147;0.293009;-0.164198
569;-0.488136;0.453390;-0.044715
570;-0.223963;0.561731;-0.042494
571;0.084106;0.563275;-0.129043
572;0.299135;0.607593;-0.037678
573;0.584337;0.544421;0.109480
574;0.738215;0.503581;0.205617
575;0.730752;0.471489;0.199951
576;0.748043;0.566231;0.251534
577;0.712878;0.628839;0.205099
578;0.670024;0.616981;0.107756
579;0.635401;0.847024;0.243508
580;0.723999;0.666242;0.221533
581;0.300395;0.512544;0.013879
582;0.039775;0.385411;0.095324
583;0.002989;0.408134;0.242035
584;-0.034821;0.433853;0.100045
585;-0.160065;0.309971;-0.159799
586;-0.341136;0.158776;-0.223683
587;-0.511000;0.038751;-0.160866
588;-0.656020;-0.080773;-0.127384
589;-0.758043;-0.208829;-0.147551
590;-0.905008;-0.224642;-0.206060
591;-0.957003;-0.189068;-0.225011
