index;x;y;z
630;0.071650;0.278011;-0.406541
631;0.146997;0.206806;-0.318956
632;-0.377393;0.532437;0.463838
633;-0.186929;-0.251591;0.251447
634;0.084623;-0.346674;0.239871
635;-0.098215;0.165667;0.272505
636;-0.149757;0.255097;-0.013277
637;0.225309;-0.021456;0.147528
638;-0.042538;-0.269847;0.144430
639;-0.009767;-0.142888;-0.050592
640;0.134314;-0.034867;-0.141551
641;0.083868;-0.039994;-0.180428
642;0.133238;-0.186657;-0.124123
643;0.392123;0.135860;-0.289982
644;0.368187;0.148099;-0.160142
645;0.349603;0.154081;0.068547
646;-0.340231;-0.013184;0.101649
647;-0.446453;0.137106;0.101833
648;-0.013956;0.271462;0.307464
649;0.358740;0.120467;-0.184629
650;0.122735;-0.053762;0.034666
651;-0.099613;-0.117666;0.154598
652;-0.250873;-0.348642;0.151378
653;-0.122523;-0.381582;-0.046061
654;0.038003;-0.218888;-0.024750
655;-0.033402;0.195343;-0.035770
656;-0.002883;0.272774;-0.558028
657;0.125943;0.289147;-0.152195
658;-0.251354;0.278647;0.463664
659;-0.106239;-0.185994;0.105529
660;0.130131;-0.365126;0.296339
661;-0.119683;0.171114;0.289038
662;-0.123140;0.139990;-0.144628
663;0.212989;-0.060672;0.134687
664;0.034686;-0.262664;0.042974
665;-0.038662;-0.142641;-0.002102
666;0.122022;-0.057476;-0.109103
667;0.106687;-0.031729;-0.222573
668;0.139842;-0.117964;-0.128809
669;0.378932;0.137901;-0.240721
670;0.321814;0.204998;-0.240226
671;0.273676;0.244194;-0.030084
672;-0.283823;-0.004893;0.136444
673;-0.535543;0.078102;0.067539
674;-0.075149;0.178780;0.211526
675;0.250374;0.197769;-0.111678
676;0.144883;-0.044581;0.054340
677;-0.064639;-0.161928;0.138340
678;-0.289182;-0.324578;0.103207
679;-0.116104;-0.305497;-0.043841
680;0.142884;-0.207385;-0.131426
681;0.004674;0.023053;-0.067790
682;0.104083;0.362053;-0.473267
683;-0.014912;0.437774;-0.057961
684;-0.324621;0.104398;0.482352
685;0.021483;-0.219594;0.197446
686;0.153695;-0.249140;0.399767
687;-0.153875;0.291301;0.104380
688;-0.021169;0.027837;-0.094615
689;0.211028;-0.142204;0.187879
690;-0.007633;-0.242924;0.027854
