index;x;y;z
684;0.155385;-0.102046;-0.027861
685;0.174446;-0.056738;-0.051755
686;0.148904;-0.056969;-0.121444
687;0.227344;0.076598;-0.102978
688;0.229608;0.042762;-0.122613
689;0.465497;0.020029;-0.125350
690;0.353202;0.063646;-0.136530
691;0.313778;0.092659;-0.150997
692;0.022923;0.110497;-0.188250
693;-0.398291;0.513129;-0.134066
694;-0.141548;0.355827;0.222927
695;0.157692;0.140373;0.034905
696;-0.033629;-0.004881;0.109733
697;-0.238830;-0.126068;0.183077
698;-0.245256;-0.356959;0.238639
699;-0.225776;-0.468386;0.287425
700;-0.155363;-0.417814;0.183878
701;-0.028946;-0.274101;-0.114654
702;0.402160;0.327828;-0.551879
703;0.676421;0.527797;-0.429452
704;-0.069872;-0.178688;-0.248919
705;-0.252637;0.549181;0.351086
706;-0.696217;-0.190877;0.137385
707;-0.030735;-0.636425;0.257202
708;0.137951;0.519004;0.473323
709;0.117611;0.071846;-0.087683
710;-0.063787;-0.091227;0.016394
711;-0.078152;-0.160873;0.142246
712;0.054018;-0.055650;0.024478
713;0.087801;-0.097292;-0.091060
714;0.076361;-0.068370;-0.026073
715;0.255433;-0.037906;-0.106901
716;0.285877;-0.025785;-0.077628
717;0.274370;0.065838;-0.099326
718;0.196200;0.139669;-0.183681
719;0.297253;0.337276;-0.223133
720;0.132322;0.098053;-0.114478
721;-0.074350;0.442417;-0.040970
722;-0.110358;0.251262;0.312165
723;0.138827;0.177756;-0.019687
724;-0.113385;-0.123451;0.034344
725;-0.293115;-0.313034;0.228181
726;-0.338475;-0.380455;0.222987
727;-0.293852;-0.472410;0.173902
728;-0.093883;-0.199047;-0.014918
729;0.282105;0.124792;-0.250355
730;0.512158;0.351169;-0.332785
731;0.225270;0.124321;-0.213593
732;-0.176755;-0.517845;0.401411
733;-0.795198;0.027422;-0.014517
734;0.624448;1.666428;0.251073
735;-0.438504;-0.813395;0.558718
736;-0.269063;0.153662;0.154276
737;0.366113;0.250585;-0.213810
738;-0.248177;-0.309157;0.145658
739;0.269291;-0.186225;0.102470
740;0.365139;-0.166456;-0.115189
741;0.146078;-0.079389;-0.095498
742;0.140603;-0.040556;-0.148478
743;0.186758;0.064285;-0.019843
744;0.208250;0.068581;0.055649
745;0.297475;0.036687;-0.085561
746;0.353915;0.175921;-0.035349
747;0.287953;0.185492;-0.003849
748;-0.045130;0.135005;-0.150937
749;-0.262637;0.268126;-0.092412
750;-0.080866;0.335659;0.179343
751;0.131274;0.167955;0.049556
